Housing Area,Bedrooms,City Center,Price_target
164,3,19,1620.9003430435016
93,3,7,937.7259229701539
177,5,3,1783.7426875380172
73,2,15,704.0466018548505
180,4,14,1792.7668790908524
171,2,6,1715.1088487537952
148,5,14,1478.1727849974964
112,2,12,1100.9609462217586
173,3,6,1734.8786620346536
132,5,18,1304.8887684348097
198,3,13,1971.915429758792
100,3,7,1001.1924067953779
64,3,16,618.1758701951898
91,2,10,895.1070078139736
108,4,11,1081.2827265785204
86,1,9,846.7804130920522
60,4,17,582.8010734594062
136,1,6,1357.2083051841876
93,5,7,937.5435800249315
154,4,17,1522.9216811611936
61,1,7,607.6081622101824
52,3,17,499.49179365374846
101,5,7,1022.7753451068781
130,4,2,1310.726761757867
82,2,16,808.8132132115666
178,5,2,1798.9522395939985
88,3,15,872.2002957314079
69,3,1,700.3253436940458
92,3,5,930.8328793548468
165,1,8,1634.3006537870597
127,4,3,1284.4478100978822
80,5,18,791.5976162905029
74,4,15,732.0634044240597
175,4,5,1771.1951470130916
52,1,10,498.6008732830657
53,1,9,516.7287540945227
144,3,17,1425.5193536657423
157,4,8,1581.9832833147532
63,1,12,601.7829147686904
162,3,11,1615.5181843967825
90,5,14,890.6991438565823
122,1,16,1183.0489024167132
69,1,10,681.3355651131294
145,5,6,1467.416933298426
122,5,3,1243.745121562602
117,1,7,1153.2643743650165
111,5,10,1113.686175943103
64,5,14,625.4837950367049
146,3,6,1463.7432873814573
54,1,7,527.0502690689227
189,5,4,1902.0725973706433
136,3,12,1348.5299067582089
171,1,11,1683.6891324022831
159,1,12,1569.8351249015961
125,1,15,1219.0914723911576
66,5,20,641.5612403768984
199,5,12,1983.8148823685394
160,4,17,1587.6589999893802
75,3,4,755.6737221810058
171,4,18,1703.5387780333172
168,3,17,1652.958657269505
167,2,11,1650.5616176494707
133,4,10,1322.7237202088795
154,1,4,1535.527720456636
171,2,20,1679.5923051546552
120,2,16,1180.4992045903184
81,2,5,801.1492400328746
63,3,7,635.7432230229076
121,5,8,1223.5970000984087
129,5,18,1278.7788210761603
91,2,13,896.2946754693218
68,5,7,688.400426091268
90,1,12,872.6782780741124
61,5,12,609.7036458547263
161,3,15,1589.5354304242924
143,2,12,1419.9855565371427
179,4,7,1793.761695264178
168,1,14,1652.431959378609
94,4,14,937.145241636185
175,2,18,1719.3741005138884
74,2,9,730.1431414474724
117,4,5,1181.2531026328315
53,2,19,498.1774594354311
85,2,17,830.2064495280449
93,2,3,937.7024232991288
82,5,9,822.0794992365222
61,5,12,612.3830279274273
154,3,16,1527.8200523489784
188,4,20,1860.8880575957917
175,1,16,1725.357381334289
161,4,14,1602.3393864424584
52,4,15,515.8365218537108
77,3,15,747.4443704891225
103,5,19,1012.9242435141507
101,1,15,984.3608551026597
198,1,14,1956.3605304626622
79,3,2,791.4280328085596
117,2,5,1160.4993283317265
85,4,11,841.8265612560467
89,4,19,872.5849824654314
187,1,5,1854.598243291569
123,4,9,1228.7868974714459
91,1,10,898.4351220279515
181,5,15,1815.1925364861256
96,5,14,954.0561722031805
158,1,13,1545.408837106972
53,3,15,511.05261385496425
81,4,9,813.2684997715587
59,1,14,567.8626423002984
188,3,10,1879.985096450658
77,5,15,767.7452978383542
111,4,13,1105.141206732217
135,4,6,1354.9622317724359
147,5,14,1468.0096517219613
94,2,12,926.666026839846
84,1,13,814.9351791883555
138,3,10,1376.2290987861527
83,3,18,808.7009261761917
183,2,9,1826.9941599540473
86,3,16,843.6451488073548
50,3,1,516.7635872051435
84,4,13,833.5879951493225
176,1,17,1730.7985098294
130,4,19,1285.01479745613
186,5,20,1848.8805232159957
179,4,13,1777.6954152840128
162,2,19,1584.2721929446848
85,1,18,813.350957892299
170,2,12,1680.4972304448356
141,1,16,1374.1156282243915
166,1,18,1622.7834620126866
86,1,13,838.0841100084407
75,3,9,751.5807664011207
117,4,8,1176.3735256981324
153,3,12,1518.2793394613227
85,3,8,856.9267716700987
164,4,4,1654.5955725938827
80,2,10,785.9089297661093
79,1,10,775.0145140314124
83,2,12,812.6641967101458
196,2,18,1933.270905377991
67,5,19,659.2083101448601
134,3,17,1322.0051024675245
52,1,1,523.5402869652336
119,4,8,1195.2989809926057
151,2,19,1477.4321286075506
190,5,12,1899.547551351731
94,5,13,953.2929361004198
167,2,14,1639.45926927389
116,2,9,1153.3696344684702
161,5,9,1615.3367321937214
141,3,19,1384.9096795609773
135,5,18,1344.9178513161585
89,5,11,887.2839950831775
200,5,13,1996.5842806885776
195,3,3,1957.0100074173336
68,3,12,672.3444867416457
142,3,7,1417.7497483449108
93,4,15,921.6444860646518
133,4,15,1309.7416989980911
91,4,19,883.3964466019119
143,4,12,1428.856577709715
199,1,2,1996.3014080056053
139,1,15,1365.869241249086
123,1,6,1225.1574396751314
78,2,7,776.8483527679894
155,1,16,1523.3582725819226
178,2,13,1772.4739940143265
113,5,10,1129.5105279495638
66,1,4,650.1384679308253
156,3,10,1555.074738155764
144,4,3,1460.6626183520789
74,2,2,746.690795215777
166,5,7,1671.0289338245009
101,1,15,990.6654160721835
186,4,17,1855.1279583747726
141,3,19,1385.4699408919398
143,5,14,1428.443516364423
173,3,15,1712.8886763790729
137,1,4,1370.2516271277054
197,2,6,1973.0327793047388
122,5,14,1211.0821430715878
137,1,11,1352.4408800830035
63,1,19,596.3392453051422
108,2,7,1076.4241588767873
131,2,11,1299.572227667164
170,1,12,1683.1405135075086
166,2,2,1664.68259969058
114,5,10,1140.120048398117
75,2,17,723.8737319564373
82,5,16,820.7509806290237
64,1,18,611.2624795725995
78,4,20,754.4923604062475
70,1,20,665.4167303460969
118,1,2,1177.558966600562
72,1,20,688.1657082718763
172,5,5,1737.128258588724
133,4,4,1346.8801938349698
185,2,10,1845.9223504555453
111,3,10,1113.4860694591252
191,5,14,1901.9855727703377
55,1,7,542.5279345059251
50,1,11,484.9508313722496
186,3,12,1850.4452972258514
189,2,6,1888.4444386934897
54,4,6,546.2980882812939
142,1,9,1410.158883609828
76,3,16,741.5504022993586
124,1,15,1213.2790082525391
102,3,1,1037.6605146832271
101,2,4,1014.9179562615425
155,3,2,1553.579428330407
68,1,15,660.3979100813223
167,5,7,1675.969306047758
84,2,4,840.4620140427693
101,3,5,1011.9577333982845
108,5,6,1100.125695601009
105,4,9,1053.2963850771716
68,4,19,661.8466096264245
137,3,10,1366.0164253975079
120,2,4,1207.390230963892
103,1,3,1029.3148393236452
98,4,10,972.6138101305363
144,5,14,1436.1889304036727
109,5,18,1080.612314575941
130,5,18,1291.7378329938622
174,4,11,1736.817404044366
108,3,9,1065.2401548344496
156,4,14,1557.4493935036085
94,2,11,920.8182452106311
63,2,7,627.3857855773336
171,3,11,1699.1909599971004
120,5,4,1216.541750046941
88,4,16,868.0426141994423
186,3,19,1835.4505474656953
63,1,3,634.6997865012711
185,2,5,1858.8978793644696
72,1,11,703.5619864103868
129,1,8,1283.3506576532202
58,4,19,565.2692525092713
56,3,13,542.4151781785738
110,1,12,1085.724947509685
194,1,13,1923.9563139759318
106,5,18,1052.7013345212765
164,5,6,1655.6704144311882
74,1,20,702.9649802889371
54,4,8,536.0923171383962
150,1,5,1494.7223328162179
99,2,11,979.6611746151137
137,3,19,1355.9001571141555
80,4,1,822.3430745251139
104,5,12,1039.4900433228736
70,3,10,698.619612439028
147,2,19,1445.7041766043017
151,4,14,1499.0790219207802
79,4,19,772.0435156926712
165,4,13,1649.8247896534099
103,5,10,1035.974324422457
169,3,9,1695.5144246226314
136,2,2,1366.255359547221
57,1,18,551.9642843209473
155,1,18,1513.085808384734
187,1,16,1842.5066912976006
178,3,17,1759.819252003037
133,4,18,1312.4760216002674
170,2,8,1697.1729735125416
198,5,17,1982.1235821462208
167,4,6,1670.5863622459694
53,5,10,531.1544965416059
176,4,15,1754.0530692193981
92,1,13,903.7681615762531
115,4,15,1143.7632503429124
70,1,14,676.4629268438808
86,1,2,854.5841927283124
118,2,5,1181.1894870004248
162,2,6,1602.4681359948945
188,5,13,1879.0743049936796
154,5,10,1535.2006992899069
141,3,13,1400.4819618525396
93,3,1,937.8417623699221
113,5,6,1139.5323185255859
198,2,10,1965.4238716981135
59,1,2,586.1839293765495
141,3,18,1392.1349950156657
161,2,20,1577.565227948961
133,1,2,1329.75519118487
126,3,11,1245.8701159938435
68,2,7,678.7518619534346
163,5,17,1622.1467779384982
124,2,8,1238.7889309091158
181,3,7,1809.5330147148943
190,1,12,1878.913551800819
108,3,10,1068.217439656681
179,4,19,1773.160333815733
163,5,20,1612.0331268540522
178,4,11,1779.318158531437
89,3,7,883.9240922604788
74,3,7,738.3065475117224
86,2,3,862.4224483560783
149,2,18,1465.284189518125
119,4,11,1189.418930341297
184,2,8,1832.0877372077618
53,2,9,527.8696604419176
171,4,9,1708.9713116907046
78,2,5,776.7848867304344
118,4,3,1195.2858732636653
76,1,17,733.3330262885637
159,4,12,1588.08118496036
185,2,4,1855.5273728621487
175,5,1,1774.012052227197
144,5,6,1457.558503435963
122,4,8,1223.0242517964946
134,5,13,1346.4199756307091
185,5,12,1849.9012615051834
158,2,13,1573.5330942543437
117,1,19,1135.8205327096268
152,1,16,1483.0901909443626
134,2,13,1318.381097636813
121,1,13,1194.8757487816385
133,4,16,1321.1701869151332
50,1,18,468.01941123059044
183,5,8,1837.2602661483024
141,2,16,1379.7765968668461
157,3,2,1584.5367196708012
57,5,6,583.9709162909514
199,5,1,2017.8138901743478
186,4,14,1846.8331779956486
96,3,9,958.747825487572
50,4,19,480.5645498177307
154,2,17,1511.8066272656847
88,3,14,871.2627281801364
139,2,9,1377.5375368233717
124,1,7,1233.7677428702775
173,5,6,1740.8117675990652
137,1,4,1370.686690893138
146,2,9,1446.000082162137
133,4,13,1325.5423224305546
76,5,14,750.8718600621308
82,5,17,824.9271768214464
165,3,19,1627.741833834264
147,1,11,1456.2843540385734
109,2,9,1081.1217819785409
107,2,17,1048.9449530402294
182,2,19,1790.6326647557642
143,2,11,1414.3883634843246
141,4,16,1404.679346403403
195,2,7,1951.328621286421
198,4,5,1989.4082051812873
169,4,16,1676.1977318100307
155,3,1,1561.3343231697768
54,3,4,548.6466557179259
159,1,16,1563.2303397930998
137,2,16,1360.1156362036704
123,4,2,1245.986756801765
76,3,19,744.3910866235334
168,2,9,1676.8949145750523
72,3,10,718.9529216925756
148,3,9,1478.8306982121908
140,1,8,1392.1418773659686
101,4,16,997.5290465481722
96,4,10,956.3627420626268
111,3,20,1089.4823027802713
97,2,4,968.217919501619
154,4,15,1522.1444753868034
178,1,3,1778.3811692143704
188,4,12,1872.0081194099546
191,1,4,1910.1490725811238
121,2,15,1190.6917397488867
144,3,1,1449.939779529395
56,2,3,569.3633302624486
65,2,11,648.1304951758931
103,1,6,1027.7510141166842
132,2,5,1326.6271094106116
185,3,19,1827.3397626454143
115,4,11,1154.9188849471693
116,1,4,1149.0435560366
164,1,8,1630.4597846311563
142,2,4,1419.8915479607533
128,2,2,1287.779260045332
150,2,6,1495.4140049605073
143,5,4,1455.7803236477018
164,3,15,1622.9242113030652
62,2,3,625.121644610895
130,5,18,1290.7139805910394
116,1,15,1124.6662099546825
175,3,11,1746.56170533412
188,5,20,1869.9433440983319
162,1,5,1615.7485891345902
170,4,5,1705.4928209504485
115,4,7,1158.2547695901821
138,3,10,1377.1763009618098
84,5,10,846.9161012211952
53,5,4,544.9087266278822
138,1,8,1372.630229767166
120,4,13,1190.3671610331485
198,4,5,1991.3460766819153
184,2,14,1821.6511814596713
78,5,13,780.827022863857
165,3,1,1664.3257331995562
184,4,11,1853.4477956174824
116,3,15,1141.6952850855612
142,3,1,1434.0651748914013
152,2,1,1526.1068276831415
151,4,1,1521.8523902799634
173,3,12,1712.9417900519475
159,4,6,1593.5897840604223
123,2,6,1230.905392900139
150,1,19,1469.262333757978
127,1,11,1259.4321350702435
199,1,17,1953.0295452114526
131,3,18,1291.3611403445814
85,3,12,840.8979608531976
186,3,10,1853.590178716498
75,4,10,743.7074959928792
71,5,13,708.4997482925253
194,4,1,1958.2599092294133
169,1,8,1679.5802179729665
177,5,14,1766.0836607361641
179,2,17,1770.695532978476
183,5,12,1829.8596902460515
190,2,16,1887.6437037281514
140,3,13,1387.1515451459466
124,1,6,1233.0917572580493
128,3,3,1297.7953144903233
112,4,13,1115.3994500365784
122,3,12,1215.7986786332187
95,3,16,932.289206708226
183,5,5,1838.7864926266745
97,2,18,943.6147416136513
188,1,13,1858.2395897826852
107,3,13,1053.1793883576831
139,3,17,1375.1529526073045
181,2,3,1811.3524137472662
175,4,6,1762.0739724048142
132,4,3,1340.3525070670125
182,5,20,1806.7431083105237
67,2,16,654.4830174832483
144,3,7,1442.9080800478375
181,4,5,1817.2034479040249
119,4,10,1183.104897121197
108,1,16,1052.5241745796695
196,1,1,1964.6906962925113
147,5,11,1470.2481459687544
185,4,17,1831.8209896537655
96,4,3,974.343714439035
177,2,18,1743.069188222513
131,1,15,1284.6194410835633
62,1,6,607.1819062853219
168,4,6,1691.9751665180406
96,5,3,978.2472453211757
168,4,4,1694.7486591382187
82,3,12,813.2953586299258
84,1,20,805.5670051045009
165,1,14,1630.6831288161486
137,2,4,1378.1237750065752
174,5,6,1752.046524886039
157,2,2,1567.448361108749
102,1,9,1004.3601383262984
160,5,8,1597.699821510831
114,4,8,1143.3665559203712
126,4,2,1276.1840190969751
168,5,10,1698.5657581772664
123,3,16,1210.1095578677891
196,4,14,1952.2115892054067
54,2,1,544.270450262214
57,4,5,574.2249121327546
181,4,1,1829.071764107899
98,3,12,966.6712627700152
126,4,20,1238.7381815815975
87,2,4,870.8238290512694
166,2,5,1645.9537830861962
98,2,16,955.1989259802834
159,1,18,1560.391070538757
99,4,11,988.4056814930685
121,4,17,1195.948712010495
140,5,7,1408.0971540688552
79,3,3,796.4032583975281
53,1,18,504.3841856824926
124,4,19,1217.3592072330919
134,2,2,1344.9008488190907
115,1,1,1149.7594985508704
169,1,2,1691.202648144351
70,2,7,701.2363887096416
92,5,5,928.8128252773885
78,4,5,785.7901469567889
137,3,16,1357.5308529997512
98,5,20,972.8012970381383
152,3,7,1534.2821509132777
59,3,11,579.4758825547606
52,4,17,513.3787296717863
166,1,3,1655.1473298682022
158,2,15,1558.2470516361388
139,3,15,1365.6324658410917
174,5,15,1731.9155652320762
167,4,1,1685.69096873348
150,4,8,1501.9168491601017
140,5,2,1426.4134424849242
118,3,5,1181.8400703525244
155,3,9,1551.7434662925662
60,3,16,582.0159983374518
62,5,1,642.0709055638571
154,3,4,1549.9271800209565
172,5,16,1702.379723572145
83,4,11,827.2355346702958
149,5,2,1509.886837219814
100,2,4,997.535316499409
138,1,4,1375.1978390196773
70,1,3,700.1824087552202
122,2,5,1223.593415384676
68,5,11,682.0518120456879
89,1,15,866.0463162228782
173,2,10,1714.7074488731791
78,3,6,776.8483993957308
196,2,20,1930.6493689455658
95,1,6,944.7106706889106
104,5,4,1055.873896155857
50,5,20,475.44873738500013
188,5,17,1877.612953849626
184,1,8,1831.957071174475
149,3,11,1485.3437109197398
197,5,13,1967.792165685397
100,4,5,1000.2057704272936
152,3,17,1506.965440715274
70,2,13,689.2905389862665
168,4,16,1665.1978172950126
178,3,11,1771.6263528310344
159,1,12,1562.9389157927653
155,4,15,1534.3474466150478
190,3,11,1891.977645861743
65,3,20,621.0719869300908
168,3,12,1667.1668778215067
83,3,7,836.815209296788
190,5,8,1904.1580193306938
183,4,1,1846.932086513428
88,3,20,856.4512744909912
51,2,3,520.7191468537003
60,3,1,600.0877643551858
56,5,1,575.3580363085623
175,4,8,1750.1474933774064
56,4,19,537.4442821670792
152,3,1,1534.2919741814987
125,3,3,1259.1093583230156
164,2,7,1634.6733494874145
135,4,13,1333.7901699598233
176,4,1,1778.471170939821
164,4,9,1647.1823264851662
101,1,4,998.3962444103275
52,4,14,517.7759916311377
126,4,4,1282.0980082040028
59,2,7,572.7177177753676
165,2,7,1648.481250864481
183,5,7,1842.7457323478206
166,2,3,1660.9671126612216
93,4,16,927.8999391288501
129,4,15,1277.806554408757
112,4,19,1104.730325997503
126,2,17,1229.3566170147956
97,3,12,956.333816309663
126,1,2,1268.8586249300427
199,5,11,1990.6515554483374
170,3,6,1692.8494820635399
68,1,16,660.750303541335
139,2,14,1373.500185229947
63,5,5,640.1364947600707
142,5,1,1448.7149930014389
155,2,14,1527.482458629511
56,3,13,543.7071892941249
150,1,7,1491.9275834455907
98,4,18,958.0913038329492
90,4,18,881.5035976970771
183,1,4,1827.4092857384392
193,4,1,1950.1185463463241
87,3,20,857.1998111854816
109,2,18,1060.7956996578364
163,4,4,1650.5006150861614
145,2,14,1425.9990069031196
146,4,12,1460.5051587538358
82,4,18,804.2469650918673
112,5,5,1133.7184209255504
188,4,16,1864.8898372290705
190,5,11,1894.437449134864
143,1,7,1421.7813420056962
114,4,7,1144.7743436301298
140,4,17,1387.5091233298501
200,4,5,2015.348242975945
197,5,4,1994.7612062637038
183,4,8,1829.202655541159
86,3,1,876.4849830229653
133,1,1,1341.5177825432986
177,2,9,1765.8847999260777
55,2,4,555.4289503962641
142,5,7,1428.5444686422707
133,1,6,1323.6505173683609
190,1,8,1903.8753060292408
185,2,20,1818.6099997318258
130,5,14,1298.6070104460375
50,3,19,475.2202173844013
124,1,18,1207.717271343318
181,2,4,1808.6612414207407
111,3,9,1104.5960000570747
117,3,16,1150.9702221154976
194,3,12,1929.8396892128576
162,4,4,1641.657503805856
134,3,13,1328.0681616918364
166,3,12,1652.177243399523
106,2,18,1035.9492947628014
112,5,19,1107.439392835994
98,4,11,973.108871478698
195,2,12,1936.677599549447
167,2,16,1644.0833201425746
59,3,7,589.9306360321586
129,4,4,1302.0614343232514
182,5,19,1810.586112515085
194,5,4,1963.4359386928797
121,2,2,1220.1073873858047
112,4,11,1117.5466324725564
73,2,2,726.8097080013054
141,2,11,1386.8017727444285
160,5,10,1607.350775398279
57,5,14,562.1916303600872
72,2,20,687.4194983351277
148,5,3,1494.506445574424
130,5,19,1281.6555035065328
97,3,8,974.48914770814
164,3,9,1638.5444001153953
61,1,6,603.3331107651304
128,1,15,1254.4290043703297
80,2,20,767.5340553568756
140,2,7,1396.978857914006
84,2,1,852.3539758078782
104,2,9,1029.596053237597
131,5,16,1308.1756751290184
121,1,6,1199.7660127814195
159,2,4,1588.282316104733
109,3,15,1081.2230886555012
162,5,9,1632.10647111101
118,1,10,1165.5158244677252
63,5,5,647.4853735540089
151,4,8,1508.834359736137
69,2,2,695.1793965273725
157,3,20,1542.8820848044634
58,1,14,561.5574527778022
146,5,6,1475.9274812144088
174,1,9,1736.075583502934
150,4,10,1502.3995190653677
179,3,8,1781.2643081627095
183,5,4,1845.0137418483698
200,4,16,1990.3994750750337
80,3,6,799.7225003089113
69,2,10,678.7234240737974
54,1,12,519.7130623322332
198,4,4,1992.8941563271912
156,1,19,1527.1157940686471
124,1,4,1241.3946192002475
173,4,15,1718.5146900455939
110,4,10,1099.216717818645
143,5,18,1416.9727518903599
90,3,16,888.981175754706
90,2,16,879.7210451416623
109,3,10,1088.0029636357863
79,2,20,760.426874296098
144,2,8,1433.3476753696543
176,5,8,1763.4344079546083
66,3,6,666.3959447486211
149,4,12,1481.5973512213438
115,1,13,1126.9841426223504
73,5,15,725.7576060760745
178,5,15,1776.4787866733734
137,5,3,1392.5158253774246
87,4,2,875.4066797395061
161,1,11,1601.8857414426088
139,2,6,1383.5965288777513
184,4,15,1825.1695282251999
151,3,1,1517.9030095496091
91,3,20,878.5810324878739
195,4,8,1955.8143684721417
162,5,16,1604.169645223172
93,4,16,912.4356582034253
160,1,2,1606.6050541477514
168,2,1,1682.9262946907656
197,2,9,1968.1066053775678
72,2,18,697.4746804107267
159,2,14,1565.4855986278867
189,5,15,1890.6746225042823
61,3,1,621.1804984768015
185,3,6,1854.440529336136
169,4,6,1699.907776673976
76,2,14,742.0314461566674
98,3,4,983.8295815268601
146,1,14,1438.9182496048286
150,4,4,1518.4161377818014
132,5,9,1332.9227744698953
137,3,4,1374.2802356796021
199,2,10,1984.3590118233062
52,5,12,521.7078572672945
58,1,4,576.27894339239
60,1,12,576.4797321233798
55,1,12,520.9402077867555
88,5,20,864.7461882993945
150,3,11,1495.8116785944014
167,3,11,1664.1866180170748
109,2,5,1086.916905306184
183,5,13,1827.6448139130655
55,3,3,567.9783139522002
88,4,6,883.963093100354
138,2,16,1365.8867816654058
134,3,13,1330.0263266359716
164,4,18,1625.519585176965
59,2,16,566.8732843691085
182,1,10,1796.071087855484
74,1,9,728.3590993852665
144,4,4,1460.836685561471
180,1,15,1781.1258535941665
133,4,17,1316.356597097363
181,2,7,1808.5000592713236
127,3,20,1245.8667240783482
61,2,2,613.5200984455566
191,4,16,1896.5848358199812
131,5,12,1308.5183378654228
148,5,8,1486.4875774021561
71,4,9,715.1849106134118
198,1,4,1991.4806527525354
172,4,12,1709.4797261725553
195,3,8,1951.0506698825911
151,2,10,1499.745542689461
150,4,14,1491.1643984164218
161,3,7,1615.2513754096658
61,5,8,624.2329626472681
147,4,9,1471.2575781047813
197,1,6,1965.0863780782884
162,4,7,1632.7913512396933
61,5,4,625.5145412619894
75,3,8,753.5553130304505
147,4,19,1449.6865904403794
145,4,12,1440.7117628787698
95,1,19,923.9380073424512
56,4,20,539.8722680815599
139,2,18,1362.7420622598577
138,4,12,1368.556728452196
88,3,2,888.8905954352564
101,2,17,990.81912102624
66,1,15,629.2478833493501
53,3,11,526.9968529171251
140,1,11,1378.6834905552805
172,4,17,1701.8770574428597
52,4,16,507.6999305958184
183,4,2,1852.6697609011362
171,5,11,1710.8615179755664
65,5,1,673.0396137255133
128,5,20,1259.5313736577461
153,2,16,1501.8125735081824
168,5,17,1671.8965636154337
57,4,9,574.7740094217357
152,4,10,1520.357180561902
163,1,12,1608.5683064907846
189,3,1,1908.0151607330774
172,3,18,1703.248048841663
105,2,8,1049.5503219668144
138,3,3,1388.4454930395418
118,2,7,1184.335618345396
167,1,4,1665.941039321958
165,4,14,1645.4821568096384
143,4,12,1426.3450842281154
152,2,12,1508.9288279577386
189,5,6,1902.1130545621766
132,1,17,1288.3498850075855
53,4,17,519.8553757130736
185,4,14,1841.4962124391734
79,1,9,782.125303526881
128,2,7,1270.366291779679
61,5,13,611.651413446126
61,2,11,591.4115947600075
66,1,5,656.521760664917
110,3,9,1094.687128805028
173,2,10,1722.3250324178678
153,3,16,1519.2182549052259
179,1,1,1802.5484645790123
196,3,8,1951.6970625145202
78,4,6,787.7209784468989
135,3,7,1351.9905612948885
123,5,20,1215.0811012980423
186,5,16,1855.4539696597546
189,1,13,1869.8820164864305
167,5,1,1689.73983386065
131,3,19,1274.2077354101018
65,4,18,640.6844351078036
181,1,8,1796.2057054178201
156,2,2,1566.8818041928441
78,4,13,780.6572073229366
108,2,17,1064.1892495613247
128,1,19,1250.6025590021454
161,2,8,1606.2591104845076
115,4,9,1148.0634279371945
126,5,9,1263.6780946788124
61,1,17,577.2569118232537
75,5,15,747.9398172844179
153,5,15,1535.5679931031186
61,5,8,620.7900213815576
140,4,5,1408.033938705311
179,3,17,1765.3232088810191
194,5,7,1947.4292603272506
51,3,11,507.98641719455634
66,1,7,645.3878690621144
83,2,5,827.044801253704
83,5,17,817.053581610167
90,3,3,912.9165508157744
122,1,16,1192.6489177972146
156,4,16,1539.1786366914253
133,1,15,1302.0621533858266
118,4,16,1164.6510545950425
200,2,8,1998.5817797006343
114,2,16,1112.6754336891265
81,3,15,789.7688846378535
129,4,11,1278.5287042651346
133,4,5,1344.5840114384682
65,2,10,643.0893371160058
101,1,9,993.2379531976607
190,1,12,1878.2734654027197
60,3,4,599.0375607774477
155,2,13,1532.073474886985
130,2,3,1301.5928619948497
120,5,3,1221.2090793358743
71,3,14,691.8479642615644
130,2,19,1269.0910776818218
114,5,16,1133.4062250405095
179,4,2,1803.7411871079082
100,5,5,1018.056615587074
146,2,5,1462.693986699211
157,1,18,1544.3641244808366
132,3,12,1314.8468992851315
200,4,13,1989.0628854781885
65,1,3,648.2776028204792
193,3,19,1909.231659381727
78,4,10,771.6247814965529
121,4,5,1221.0242976551706
77,2,12,758.4467672808678
107,5,10,1074.2459235941676
108,1,7,1064.2961195022365
63,5,18,618.0176499742879
196,2,19,1937.1410130842307
128,2,16,1262.4636939645516
70,1,13,682.516959838506
121,4,7,1212.4554993563406
94,3,19,907.5702197481039
141,4,17,1396.641072781606
94,5,12,940.7797877281394
65,1,1,641.5165327301773
137,2,7,1360.9273215541773
127,4,7,1276.7520957272925
145,1,3,1450.6776371426315
160,3,20,1577.7195037481674
182,2,13,1804.9907179104414
78,4,19,759.530136401067
99,2,1,999.0752353369026
137,5,10,1376.3558006268393
107,3,18,1051.9985047561725
91,3,11,904.4790923089936
67,3,5,676.024230822754
70,5,5,713.7950655579913
114,4,19,1118.9153832348384
184,4,6,1853.7143884568507
200,4,15,1990.8747491220354
129,4,11,1298.3530477115232
124,4,19,1229.817179399291
199,1,20,1964.2207993912637
84,5,3,863.0641522251142
167,3,4,1681.695630064651
